scenario,unit,java_mean,java_error_99_9,go_mean,go_error_99_9,efcoreprovider_mean,efcoreprovider_error_99_9,stock_duckdb_net_1_5_3_mean,stock_duckdb_net_1_5_3_error_99_9,winner
Prepared command execution,us/op,13.658,0.156,17.815,0.288,9.261,0.136,45.388,1.349,EFCoreProvider dependency
Prepared bulk insert,us/row,26.981,0.142,29.238,0.218,19.374,0.144,53.776,0.492,EFCoreProvider dependency
Public bulk insert or idiomatic appender,ns/row,171.993,6.489,177.900,2.561,79.140,1.096,247.800,2.900,Optimized EFCoreProvider
Prepared analytical query,ms/op,2.449,0.041,2.611,0.078,2.493,0.075,2.569,0.105,No meaningful winner between Java and the provider dependency
Materialise 100000 mixed rows,ms/op,53.496,0.829,27.601,0.684,9.559,0.126,10.140,0.230,EFCoreProvider dependency
TPC-H SF 0.1 Q1,ms/op,13.459,0.178,13.764,0.124,13.654,0.194,13.819,0.195,No meaningful winner
TPC-H SF 0.1 Q6,ms/op,0.951,0.072,0.954,0.027,0.921,0.033,0.939,0.050,No meaningful winner
TPC-H SF 0.1 Q12,ms/op,7.421,0.124,7.796,0.586,7.662,0.222,7.711,0.161,No meaningful winner
TPC-H SF 0.1 Q14,ms/op,1.580,0.065,1.538,0.027,1.518,0.011,1.656,0.069,No meaningful winner
